,nct_id,canonical_aact_conditions,snomed_termid,aact_snomed_term_canonical_conditions,aact_cdist_conditions,Top_Concept,Top_Concept_Canonical,Top_Concept_Canonical_First
211,NCT00000966,"toxoplasmosis, cerebral",192701001,Toxoplasma encephalitis (disorder),1.9927,"[128117002, 45170000]","['Infectious disease of central nervous system (disorder)', 'Encephalitis (disorder)']",Infectious disease of central nervous system (disorder)
212,NCT00000973,"toxoplasmosis, cerebral",192701001,Toxoplasma encephalitis (disorder),1.9927,"[128117002, 45170000]","['Infectious disease of central nervous system (disorder)', 'Encephalitis (disorder)']",Infectious disease of central nervous system (disorder)
213,NCT00001017,"meningitis, cryptococcal",14232007,Cryptococcal meningitis (disorder),2.0943,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
214,NCT00001048,"leukoencephalopathy, progressive multifocal",22255007,Progressive multifocal leukoencephalopathy (disorder),2.4779,[128117002],['Infectious disease of central nervous system (disorder)'],Infectious disease of central nervous system (disorder)
215,NCT00001146,mood disorders,46206005,Mood disorder (disorder),1.8501,[],[],Mood disorder (disorder)
216,NCT00001146,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
217,NCT00001234,gaucher disease,190794006,Glucosylceramide beta-glucosidase deficiency (disorder),0.002,[238028008],['Sphingolipidosis (disorder)'],Sphingolipidosis (disorder)
218,NCT00001251,meningeal neoplasms,126965008,Neoplasm of meninges (disorder),3.1636,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
219,NCT00001261,polymyositis,31384009,Polymyositis (disorder),0.0,[26889001],['Myositis (disorder)'],Myositis (disorder)
220,NCT00001261,"myositis, inclusion body",72315009,Inclusion body myositis (disorder),2.6084,[26889001],['Myositis (disorder)'],Myositis (disorder)
221,NCT00001261,dermatomyositis,396230008,Dermatomyositis (disorder),0.0062,[26889001],['Myositis (disorder)'],Myositis (disorder)
222,NCT00001262,menkes kinky hair syndrome,59178007,Menkes kinky-hair syndrome (disorder),1.5551,[363235000],['Hereditary disorder of nervous system (disorder)'],Hereditary disorder of nervous system (disorder)
223,NCT00001287,demyelinating diseases,6118003,Demyelinating disease of central nervous system (disorder),4.6123,[],[],Demyelinating disease of central nervous system (disorder)
224,NCT00001328,brain neoplasms,126952004,Neoplasm of brain (disorder),2.6468,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
225,NCT00001333,meningeal neoplasms,126965008,Neoplasm of meninges (disorder),3.1636,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
226,NCT00001344,neuralgia,23096007,Cranial neuralgia (disorder),8.6018,[],[],Cranial neuralgia (disorder)
227,NCT00001344,diabetic neuropathies,230572002,Neuropathy due to diabetes mellitus (disorder),5.1085,[],[],Neuropathy due to diabetes mellitus (disorder)
228,NCT00001365,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
229,NCT00001365,neurodegenerative diseases,52522001,Degenerative brain disorder (disorder),9.8374,[],[],Degenerative brain disorder (disorder)
230,NCT00001410,gaucher disease,190794006,Glucosylceramide beta-glucosidase deficiency (disorder),0.002,[238028008],['Sphingolipidosis (disorder)'],Sphingolipidosis (disorder)
231,NCT00001416,gaucher disease,190794006,Glucosylceramide beta-glucosidase deficiency (disorder),0.002,[238028008],['Sphingolipidosis (disorder)'],Sphingolipidosis (disorder)
232,NCT00001421,polymyositis,31384009,Polymyositis (disorder),0.0,[26889001],['Myositis (disorder)'],Myositis (disorder)
233,NCT00001421,dermatomyositis,396230008,Dermatomyositis (disorder),0.0062,[26889001],['Myositis (disorder)'],Myositis (disorder)
234,NCT00001482,mood disorders,46206005,Mood disorder (disorder),1.8501,[],[],Mood disorder (disorder)
235,NCT00001482,anxiety disorders,197480006,Anxiety disorder (disorder),1.5909,[],[],Anxiety disorder (disorder)
236,NCT00001482,psychotic disorders,69322001,Psychotic disorder (disorder),1.1842,[],[],Psychotic disorder (disorder)
237,NCT00001483,depressive disorder,35489007,Depressive disorder (disorder),0.007,[],[],Depressive disorder (disorder)
238,NCT00001483,bipolar disorder,13746004,Bipolar disorder (disorder),0.0,[],[],Bipolar disorder (disorder)
239,NCT00001487,depressive disorder,35489007,Depressive disorder (disorder),0.007,[],[],Depressive disorder (disorder)
240,NCT00001487,mood disorders,46206005,Mood disorder (disorder),1.8501,[],[],Mood disorder (disorder)
241,NCT00001502,brain neoplasms,126952004,Neoplasm of brain (disorder),2.6468,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
242,NCT00001520,paralysis,51928006,General paresis - neurosyphilis (disorder),8.5914,"[128117002, 78689005]","['Infectious disease of central nervous system (disorder)', 'Chronic brain syndrome (disorder)']",Infectious disease of central nervous system (disorder)
243,NCT00001550,stiff-person syndrome,5217008,Stiff person spectrum disorder (disorder),0.0065,[48522003],['Spinal cord disorder (disorder)'],Spinal cord disorder (disorder)
244,NCT00001550,spasm,73173006,Spasm of cerebral arteries (disorder),11.6734,[],[],Spasm of cerebral arteries (disorder)
245,NCT00001550,muscle rigidity,48532005,Muscle strain (disorder),11.6718,[],[],Muscle strain (disorder)
246,NCT00001565,brain neoplasms,126952004,Neoplasm of brain (disorder),2.6468,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
247,NCT00001656,"schizophrenia, childhood",23560001,Asperger's disorder (disorder),9.9394,[35919005],['Pervasive developmental disorder (disorder)'],Pervasive developmental disorder (disorder)
248,NCT00001656,psychotic disorders,69322001,Psychotic disorder (disorder),1.1842,[],[],Psychotic disorder (disorder)
249,NCT00001656,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
250,NCT00001658,tic disorders,568005,Tic disorder (disorder),2.0049,[],[],Tic disorder (disorder)
251,NCT00001658,obsessive-compulsive disorder,191736004,Obsessive-compulsive disorder (disorder),0.0,[],[],Obsessive-compulsive disorder (disorder)
252,NCT00001658,mental disorders,74732009,Mental disorder (disorder),1.8952,[],[],Mental disorder (disorder)
253,NCT00001662,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
254,NCT00001662,dementia,52448006,Dementia (disorder),0.0,[],[],Dementia (disorder)
255,NCT00001669,multiple sclerosis,24700007,Multiple sclerosis (disorder),0.0028,[],[],Multiple sclerosis (disorder)
256,NCT00001723,sleep apnea syndromes,73430006,Sleep apnea (disorder),1.7621,[],[],Sleep apnea (disorder)
257,NCT00001725,facial neuralgia,95670000,Nervus intermedius neuralgia (disorder),5.8508,"[422426003, 23096007, 230461009, 72274001]","['Facial nerve disorder (disorder)', 'Cranial neuralgia (disorder)', 'Headache disorder (disorder)', 'Nerve root disorder (disorder)']",Facial nerve disorder (disorder)
258,NCT00001725,trigeminal neuralgia,31681005,Trigeminal neuralgia (disorder),0.0,"[64309007, 23096007]","['Trigeminal nerve disorder (disorder)', 'Cranial neuralgia (disorder)']",Trigeminal nerve disorder (disorder)
259,NCT00001768,neurodevelopmental disorders,700364009,Neurodevelopmental disorder (disorder),1.1756,[],[],Neurodevelopmental disorder (disorder)
260,NCT00001768,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
261,NCT00001777,dementia,52448006,Dementia (disorder),0.0,[],[],Dementia (disorder)
262,NCT00001781,multiple sclerosis,24700007,Multiple sclerosis (disorder),0.0028,[],[],Multiple sclerosis (disorder)
263,NCT00001783,paralysis,51928006,General paresis - neurosyphilis (disorder),8.5914,"[128117002, 78689005]","['Infectious disease of central nervous system (disorder)', 'Chronic brain syndrome (disorder)']",Infectious disease of central nervous system (disorder)
264,NCT00001783,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
265,NCT00001784,spasm,73173006,Spasm of cerebral arteries (disorder),11.6734,[],[],Spasm of cerebral arteries (disorder)
266,NCT00001784,dystonia,15802004,Dystonia (disorder),0.0083,[],[],Dystonia (disorder)
267,NCT00001785,"paraparesis, tropical spastic",714279000,Myelopathy caused by Human T-lymphotropic virus 1 (disorder),2.0023,"[128117002, 48522003]","['Infectious disease of central nervous system (disorder)', 'Spinal cord disorder (disorder)']",Infectious disease of central nervous system (disorder)
268,NCT00001785,spinal cord diseases,48522003,Spinal cord disorder (disorder),2.0019,[],[],Spinal cord disorder (disorder)
269,NCT00001860,acromegaly,74107003,Acromegaly (disorder),0.0,[399244003],['Disorder of pituitary gland (disorder)'],Disorder of pituitary gland (disorder)
270,NCT00001860,pituitary neoplasms,127024001,Neoplasm of pituitary gland (disorder),3.1728,"[399244003, 126950007]","['Disorder of pituitary gland (disorder)', 'Neoplasm of nervous system (disorder)']",Disorder of pituitary gland (disorder)
271,NCT00001864,amblyopia,387742006,Amblyopia (disorder),0.0044,[95677002],['Disorder of vision (disorder)'],Disorder of vision (disorder)
272,NCT00001864,strabismus,22066006,Strabismus (disorder),0.0,[],[],Strabismus (disorder)
273,NCT00001925,tremor,609558009,Essential tremor (disorder),9.3348,[],[],Essential tremor (disorder)
274,NCT00001929,movement disorders,60342002,Movement disorder (disorder),1.9684,[],[],Movement disorder (disorder)
275,NCT00001929,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
276,NCT00001930,chorea,271700006,Chorea (disorder),0.0,[],[],Chorea (disorder)
277,NCT00001930,huntington disease,58756001,Huntington's chorea (disorder),0.0,"[15802004, 271700006, 363235000, 257277002, 78689005]","['Dystonia (disorder)', 'Chorea (disorder)', 'Hereditary disorder of nervous system (disorder)', 'Combined disorder of muscle AND peripheral nerve (disorder)', 'Chronic brain syndrome (disorder)']",Dystonia (disorder)
278,NCT00001931,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
279,NCT00001933,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
280,NCT00001934,multiple sclerosis,24700007,Multiple sclerosis (disorder),0.0028,[],[],Multiple sclerosis (disorder)
281,NCT00001956,hyperalgesia,426566004,Central pain syndrome (disorder),12.1248,[],[],Central pain syndrome (disorder)
282,NCT00001986,essential tremor,609558009,Essential tremor (disorder),0.0068,[],[],Essential tremor (disorder)
283,NCT00001994,"toxoplasmosis, cerebral",192701001,Toxoplasma encephalitis (disorder),1.9927,"[128117002, 45170000]","['Infectious disease of central nervous system (disorder)', 'Encephalitis (disorder)']",Infectious disease of central nervous system (disorder)
284,NCT00002010,meningitis,7180009,Meningitis (disorder),0.0014,[],[],Meningitis (disorder)
285,NCT00002019,"meningitis, cryptococcal",14232007,Cryptococcal meningitis (disorder),2.0943,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
286,NCT00002040,"meningitis, cryptococcal",14232007,Cryptococcal meningitis (disorder),2.0943,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
287,NCT00002044,neuromuscular diseases,257277002,Combined disorder of muscle AND peripheral nerve (disorder),3.5362,[],[],Combined disorder of muscle AND peripheral nerve (disorder)
288,NCT00002044,aids dementia complex,421529006,Dementia with acquired immunodeficiency syndrome (disorder),3.6464,[],[],Dementia with acquired immunodeficiency syndrome (disorder)
289,NCT00002064,"toxoplasmosis, cerebral",192701001,Toxoplasma encephalitis (disorder),1.9927,"[128117002, 45170000]","['Infectious disease of central nervous system (disorder)', 'Encephalitis (disorder)']",Infectious disease of central nervous system (disorder)
290,NCT00002068,"meningitis, cryptococcal",14232007,Cryptococcal meningitis (disorder),2.0943,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
291,NCT00002074,"meningitis, cryptococcal",14232007,Cryptococcal meningitis (disorder),2.0943,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
292,NCT00002075,"meningitis, cryptococcal",14232007,Cryptococcal meningitis (disorder),2.0943,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
293,NCT00002076,"meningitis, cryptococcal",14232007,Cryptococcal meningitis (disorder),2.0943,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
294,NCT00002077,"meningitis, cryptococcal",14232007,Cryptococcal meningitis (disorder),2.0943,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
295,NCT00002083,peripheral nervous system diseases,42658009,Disorder of the peripheral nervous system (disorder),4.5906,[],[],Disorder of the peripheral nervous system (disorder)
296,NCT00002113,"meningitis, cryptococcal",14232007,Cryptococcal meningitis (disorder),2.0943,"[128117002, 7180009]","['Infectious disease of central nervous system (disorder)', 'Meningitis (disorder)']",Infectious disease of central nervous system (disorder)
297,NCT00002163,aids dementia complex,421529006,Dementia with acquired immunodeficiency syndrome (disorder),3.6464,[],[],Dementia with acquired immunodeficiency syndrome (disorder)
